0.50814
0.497216
0.454938
0.425332
0.398023
0.37464
0.349122
0.326049
0.30572
0.286
0.265111
0.249074
0.237084
0.225155
0.209048
0.196155
0.186683
0.174358
0.163354
0.157182
0.144254
0.137037
0.129735
0.124506
0.118158
0.113897
0.105933
0.100141
0.0946611
0.0909294
0.0863911
0.0826325
0.0806431
0.076227
0.0720682
0.0672969
0.0629962
0.0615757
0.0598602
0.0577216
0.0572645
0.0535068
0.0497677
0.048539
0.0471684
0.0443506
0.0440485
0.0416294
0.0390313
0.0392531
0.038027
0.0381994
0.0359251
0.035184
0.0339246
0.0355555
0.0327978
0.0321965
0.0331199
0.0329747
0.0294428
0.0307436
0.0315823
0.0296605
0.029703
0.0312284
0.0273902
0.0270661
0.0230695
0.0240361
0.0263881
0.0229256
0.0225472
0.0214257
0.0204808
0.0170253
0.0194871
0.0140573
0.0144176
0.0159455
0.0160439
0.0168165
0.0177289
0.0135279
0.0126236
0.0132451
0.00943543
0.00780911
0.00826624
0.0099851
0.00972301
0.00985895
0.0106037
0.011099
0.0117414
0.00781741
0.0104515
0.0111758
0.00854463
0.00730295
0.00543782
0.00419645
0.00539876
0.0054877
0.00739932
0.00887981
0.0115363
0.00931582
0.00730238
0.0076485
0.00515262
0.00488758
0.00391297
0.0062107
0.00921424
0.00859216
0.00694931
0.00699403
0.00486265
0.00546552
0.00736384
0.00491255
0.00719202
0.00544303
0.00591762
0.00742853
0.00450771
0.00302851
0.00229666
0.00417787
0.00336764
0.00214569
0.00199155
0.00047685
0.00165545
0.00339186
0.00187611
0.00135554
0.000111409
-0.000886932
-0.000730478
-0.000354788
0.000249337
0.00106785
0.000243369
-0.000911896
-0.000588768
-0.00021264
-0.0018267
-0.00182985
-0.000777643
-6.88928e-05
-0.000758954
-0.000863445
-0.000443937
0.000242985
3.42348e-05
-0.000231753
-0.000269812
0.000363418
-0.00148086
-0.00178052
-0.0015757
-0.0012847
0.000119087
0.00166691
0.00101547
0.00321866
0.00438979
0.00437218
0.00429656
0.0062966
0.00328808
0.00557867
0.00420004
0.00269278
0.0021821
0.00481085
0.00400592
0.00235577
0.00152256
0.00205511
0.00247153
0.00266761
0.00387982
0.00333164
0.00325169
0.00105916
0.00136986
0.00112433
0.00271708
0.00486861
0.00921496
0.00461525
0.00139891
0.00058838
0.00155648
0.00222784
0.00133933
0.00127262
0.0030214
0.00222522
0.00264848
0.00295476
0.00309541
-0.000126603
0.000731894
-0.000903398
-0.000809203
